You entered a buffer length of 100,,,,,,,,,,,
0.124721,0.154253,0.78791,0.061214,0.339332,0.877587,0.165883,-0.028166,0.438704,0.16662,0.963391,0.73345
0.10708,0.148069,0.812114,0.062743,0.336487,0.875832,0.165883,-0.028166,0.438704,0.154253,0.951289,0.73345
0.10708,0.141885,0.800012,0.064095,0.333581,0.87444,0.165883,-0.022286,0.43252,0.148069,0.951289,0.73345
0.10708,0.135702,0.824216,0.065389,0.330736,0.872988,0.165883,-0.010526,0.43252,0.141885,0.951289,0.73345
0.11296,0.123334,0.812114,0.066565,0.32783,0.871838,0.165883,-0.010526,0.43252,0.135702,0.951289,0.73345
0.095319,0.117151,0.806063,0.0678,0.324738,0.870809,0.165883,-0.010526,0.43252,0.123334,0.951289,0.73345
0.083559,0.123334,0.800012,0.06874,0.321646,0.869841,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
0.077678,0.129518,0.781859,0.069446,0.318616,0.868873,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
0.071798,0.135702,0.793961,0.069975,0.31571,0.867784,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
0.060038,0.148069,0.775808,0.070387,0.312927,0.866937,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
0.054157,0.160437,0.793961,0.070622,0.310268,0.866029,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
0.048277,0.16662,0.806063,0.070681,0.307671,0.865424,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
0.036517,0.185171,0.824216,0.070622,0.305136,0.86494,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
0.036517,0.191355,0.842369,0.070446,0.302786,0.864637,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
0.024756,0.197539,0.872625,0.070328,0.300622,0.864637,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
0.018876,0.209906,0.884727,0.070152,0.298519,0.864879,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
0.007115,0.21609,0.908931,0.069975,0.29654,0.865303,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
0.007115,0.222274,0.914982,0.069681,0.294623,0.865908,0.165883,-0.010526,0.43252,0.117151,0.951289,0.73345
